,x_coord,base,surface,velocity,bmb,smb,tmb,dQdx,dQdy
170,22742.47491638796,-181.63076829428584,21.193557478177276,213.48826954520695,1.0000000000000013,0.5960643040751546,-0.4125270057791964,-0.11648736575274765,-0.2960396400264486
171,22876.25418060201,-181.12036254804548,21.134000864384777,214.0090348016743,1.0000000000000016,0.5872964052393264,-0.42115106819708054,-0.12597446309892113,-0.29517660509815935
172,23010.033444816054,-180.6068520897696,21.074081977759352,214.52996685967915,1.0000000000000016,0.5783913431868252,-0.4299918028564966,-0.13569301049913404,-0.29429879235736256
173,23143.812709030102,-180.09025515169293,21.01380294572641,215.0510398337798,1.0000000000000009,0.5693786255871721,-0.43910161355543725,-0.14569508991323335,-0.2934065236422039
174,23277.59197324415,-179.57056051708827,20.953162459463933,215.57222947276756,0.9999999999999998,0.5602855539406478,-0.4484164020028604,-0.15591637575418002,-0.29250002624868027
175,23411.371237458196,-179.04774553854568,20.892157876362454,216.0935121597652,0.9999999999999993,0.5511385734178201,-0.4578268493513972,-0.16624735857536282,-0.29157949077603423
176,23545.150501672244,-178.52179396706958,20.830787300410496,216.61486422191558,0.9999999999999988,0.5419641387390354,-0.4672308935451051,-0.1765857821762543,-0.2906451113688507
177,23678.92976588629,-177.99273259332062,20.76905385767206,217.1362616018979,0.9999999999999991,0.5327887812876358,-0.47657576370577,-0.18687865723638372,-0.2896971064693861
178,23812.709030100337,-177.46060589003758,20.706962737441653,217.65768008444095,0.9999999999999999,0.5236390639425915,-0.4858289393603449,-0.1970932348581814,-0.28873570450216335
179,23946.488294314382,-176.92546307094466,20.644519682214888,218.1790956859749,1.0000000000000009,0.5145411597019524,-0.49496002251020704,-0.20719886795012785,-0.287761154560079
180,24080.26755852843,-176.3873867955889,20.581734337107953,218.70048607985322,1.0000000000000013,0.505518458605309,-0.5039533185700947,-0.21717946555872272,-0.28677385301137187
181,24214.046822742475,-175.84647425982723,20.518618043404025,219.22182965956614,1.000000000000002,0.4965931411556964,-0.5127995233900551,-0.22702526315658578,-0.28577426023346914
182,24347.826086956524,-175.30282392365345,20.455182289891926,219.74310501710693,1.0000000000000022,0.48778701316722534,-0.5214881508816351,-0.23672531943298578,-0.2847628314486491
183,24481.605351170572,-174.7565434113893,20.391439634698617,220.26429223206355,1.0000000000000022,0.4791190678647465,-0.5299995256604345,-0.24625954498415442,-0.2837399806762801
184,24615.384615384617,-174.207744558991,20.327403127384965,220.78537206767533,1.0000000000000022,0.47060700589628474,-0.5383097492330657,-0.25560364623288623,-0.2827061030001795
185,24749.163879598666,-173.65654325264575,20.2630862901124,221.3063254701666,1.000000000000002,0.462268151184949,-0.54639828183207,-0.26473665480708003,-0.2816616270249899
186,24882.94314381271,-173.10308806891192,20.198506459513144,221.82713484156955,1.0000000000000018,0.4541168255606933,-0.5542720228752963,-0.2736647686639486,-0.28060725421134775
187,25016.72240802676,-172.54754346267805,20.133682824979857,222.3477832910296,1.0000000000000016,0.4461658926801685,-0.5619511995107331,-0.2824073809595388,-0.27954381855119415
